#MJD,index_current,index_lag_1,index_change_lag_1,index_momentum,index_ma_3,index_dist_from_ma,flux_current,flux_lag_1,flux_change_lag_1,flux_momentum
54882.49998842592,2.41,2.24,0.17000000000000037,-4.440892098500626e-16,2.24,0.16999999999999993,1.45e-07,2.18e-07,0.39743589743589736,-0.7322982827569983
54889.49998842592,3.31,2.41,0.16999999999999993,0.73,2.6533333333333333,0.6566666666666667,2.04e-07,1.45e-07,-0.3348623853211009,0.741758937045239
54896.49998842592,2.39,3.31,0.8999999999999999,-1.8199999999999998,2.7033333333333336,-0.31333333333333346,1.88e-07,2.04e-07,0.4068965517241381,-0.48532792427315774
54910.49998842592,2.49,2.39,-0.9199999999999999,1.02,2.7300000000000004,-0.2400000000000002,1.95e-07,1.88e-07,-0.07843137254901966,0.11566541510221129
54917.49998842592,2.1,2.49,0.10000000000000009,-0.4900000000000002,2.3266666666666667,-0.22666666666666657,1.85e-07,1.95e-07,0.037234042553191626,-0.08851609383524295
54924.49998842592,2.71,2.1,-0.3900000000000001,1.0,2.433333333333333,0.27666666666666684,9.32e-08,1.85e-07,-0.05128205128205132,-0.44493416493416493
54931.49998842592,3.75,2.71,0.6099999999999999,0.43000000000000016,2.8533333333333335,0.8966666666666665,1.49e-07,9.32e-08,-0.49621621621621625,1.0949286625681476
54938.49998842592,2.74,3.75,1.04,-2.05,3.0666666666666664,-0.3266666666666662,5.69e-08,1.49e-07,0.5987124463519313,-1.216833251721059
55078.49998842592,3.16,2.74,-1.0099999999999998,1.4299999999999997,3.216666666666667,-0.05666666666666664,1.23e-07,5.69e-08,-0.6181208053691275,1.7798079758436445
55085.49998842592,2.45,3.16,0.41999999999999993,-1.13,2.7833333333333337,-0.3333333333333335,7.01e-08,1.23e-07,1.1616871704745169,-1.591768471287525
55106.49998842592,2.62,2.45,-0.71,0.8799999999999999,2.7433333333333336,-0.12333333333333352,9e-08,7.01e-08,-0.4300813008130081,0.713961471997031
55113.49998842592,3.08,2.62,0.16999999999999993,0.29000000000000004,2.716666666666667,0.3633333333333333,1.43e-07,9e-08,0.28388017118402287,0.30500871770486593
55134.49998842592,2.32,3.08,0.45999999999999996,-1.2200000000000002,2.6733333333333333,-0.3533333333333335,1.23e-07,1.43e-07,0.5888888888888888,-0.7287490287490286
55148.49998842592,2.0,2.32,-0.7600000000000002,0.4400000000000004,2.466666666666667,-0.4666666666666668,1.03e-07,1.23e-07,-0.1398601398601398,-0.022741486156120483
55155.49998842592,3.91,2.0,-0.31999999999999984,2.23,2.7433333333333336,1.1666666666666665,8.56e-08,1.03e-07,-0.16260162601626027,-0.006330412818691178
55183.49998842592,2.78,3.91,1.9100000000000001,-3.0400000000000005,2.8966666666666665,-0.1166666666666667,8.51e-08,8.56e-08,-0.16893203883495145,0.16309091733962433
55232.49998842592,2.6,2.78,-1.1300000000000003,0.9500000000000006,3.0966666666666662,-0.49666666666666615,5.97e-08,8.51e-08,-0.005841121495327117,-0.2926312639335801
55246.49998842592,5.0,2.6,-0.17999999999999972,2.5799999999999996,3.4599999999999995,1.5400000000000005,7.13e-08,5.97e-08,-0.2984723854289072,0.49277724305034776
55344.49998842592,3.94,5.0,2.4,-3.46,3.8466666666666662,0.09333333333333371,1.17e-07,7.13e-08,0.19430485762144056,0.4466488590686015
55372.49998842592,2.93,3.94,-1.06,0.050000000000000266,3.956666666666667,-1.0266666666666668,7.53e-08,1.17e-07,0.6409537166900421,-0.9973639731002985
55386.49998842592,3.79,2.93,-1.0099999999999998,1.8699999999999997,3.5533333333333332,0.2366666666666668,1.18e-07,7.53e-08,-0.35641025641025637,0.923475329451425
55393.49998842592,2.42,3.79,0.8599999999999999,-2.23,3.046666666666667,-0.6266666666666669,6.04e-08,1.18e-07,0.5670650730411686,-1.0552006662615074
55421.49998842592,2.61,2.42,-1.37,1.56,2.94,-0.33000000000000007,7.52e-08,6.04e-08,-0.48813559322033895,0.7331687058031203
55428.49998842592,2.49,2.61,0.18999999999999995,-0.3099999999999996,2.5066666666666664,-0.016666666666666163,8.58e-08,7.52e-08,0.24503311258278138,-0.10407566577427074
55449.49998842592,1.95,2.49,-0.11999999999999966,-0.4200000000000006,2.35,-0.40000000000000013,5.76e-08,8.58e-08,0.14095744680851063,-0.4696287754798393
55456.49998842592,2.06,1.95,-0.5400000000000003,0.6500000000000004,2.1666666666666665,-0.10666666666666647,2.49e-07,5.76e-08,-0.32867132867132864,3.6515879953379957
55463.49998842592,1.84,2.06,0.1100000000000001,-0.33000000000000007,1.95,-0.10999999999999988,5.11e-07,2.49e-07,3.322916666666667,-2.2707078313253017
55470.49998842592,2.1,1.84,-0.21999999999999997,0.48,2.0000000000000004,0.09999999999999964,1.27e-07,5.11e-07,1.0522088353413652,-1.8036765457131851
55477.49998842592,2.51,2.1,0.26,0.1499999999999997,2.15,0.3599999999999999,1.5e-07,1.27e-07,-0.7514677103718199,0.9325700725765442
55491.49998842592,3.29,2.51,0.4099999999999997,0.37000000000000055,2.6333333333333333,0.6566666666666667,1.42e-07,1.5e-07,0.1811023622047243,-0.23443569553805754
55547.49998842592,3.84,3.29,0.7800000000000002,-0.23000000000000043,3.2133333333333334,0.6266666666666665,1.48e-07,1.42e-07,-0.05333333333333323,0.09558685446009374
55589.49998842592,2.59,3.84,0.5499999999999998,-1.7999999999999998,3.2399999999999998,-0.6499999999999999,6.59e-08,1.48e-07,0.04225352112676051,-0.5969832508564903
55673.49998842592,2.93,2.59,-1.25,1.5900000000000003,3.1199999999999997,-0.1899999999999995,6.02e-08,6.59e-08,-0.5547297297297298,0.46823504080711975
55813.49998842592,3.21,2.93,0.3400000000000003,-0.0600000000000005,2.91,0.2999999999999998,1.67e-07,6.02e-08,-0.08649468892261003,1.860581067660152
55855.49998842592,3.12,3.21,0.2799999999999998,-0.36999999999999966,3.0866666666666664,0.03333333333333366,1.6e-07,1.67e-07,1.7740863787375418,-1.8160025464022125
55883.49998842592,3.62,3.12,-0.08999999999999986,0.5899999999999999,3.316666666666667,0.30333333333333323,9.23e-08,1.6e-07,-0.041916167664670656,-0.3812088323353293
55911.49998842592,2.35,3.62,0.5,-1.77,3.03,-0.6799999999999997,6.76e-08,9.23e-08,-0.423125,0.15551936619718298
55918.49998842592,2.68,2.35,-1.27,1.6,2.8833333333333333,-0.20333333333333314,2.5e-07,6.76e-08,-0.267605633802817,2.965830485873823
55925.49998842592,1.81,2.68,0.33000000000000007,-1.2000000000000002,2.28,-0.46999999999999975,7.3e-08,2.5e-07,2.698224852071006,-3.4062248520710057
55932.49998842592,2.55,1.81,-0.8700000000000001,1.6099999999999999,2.3466666666666667,0.20333333333333314,6.91e-08,7.3e-08,-0.708,0.6545753424657533
55960.49998842592,1.88,2.55,0.7399999999999998,-1.4099999999999997,2.0799999999999996,-0.19999999999999973,1.35e-07,6.91e-08,-0.05342465753424663,1.0071149614416273
55974.49998842592,2.77,1.88,-0.6699999999999999,1.56,2.4,0.3700000000000001,1.08e-07,1.35e-07,0.9536903039073805,-1.1536903039073807
55981.49998842592,3.29,2.77,0.8900000000000001,-0.3700000000000001,2.6466666666666665,0.6433333333333335,1.1e-07,1.08e-07,-0.20000000000000007,0.21851851851851867
55988.49998842592,2.63,3.29,0.52,-1.1800000000000002,2.8966666666666665,-0.2666666666666666,1.8e-07,1.1e-07,0.0185185185185186,0.6178451178451176
55995.49998842592,2.7,2.63,-0.6600000000000001,0.7300000000000004,2.8733333333333335,-0.17333333333333334,6.24e-08,1.8e-07,0.6363636363636362,-1.2896969696969696
56009.49998842592,2.71,2.7,0.07000000000000028,-0.0600000000000005,2.6799999999999997,0.03000000000000025,1.15e-07,6.24e-08,-0.6533333333333333,1.4962820512820512
56016.49998842592,1.97,2.71,0.009999999999999787,-0.7499999999999998,2.4600000000000004,-0.49000000000000044,5.3e-08,1.15e-07,0.8429487179487178,-1.3820791527313265
56030.49998842592,2.11,1.97,-0.74,0.8799999999999999,2.263333333333333,-0.15333333333333332,8.49e-08,5.3e-08,-0.5391304347826087,1.1410172272354389
56044.49998842592,2.61,2.11,0.1399999999999999,0.3600000000000001,2.23,0.3799999999999999,8.17e-08,8.49e-08,0.6018867924528302,-0.639578194101829
56051.49998842592,2.55,2.61,0.5,-0.56,2.4233333333333333,0.12666666666666648,8.13e-08,8.17e-08,-0.03769140164899887,0.032795440816685506
56058.49998842592,3.22,2.55,-0.06000000000000005,0.7300000000000004,2.793333333333333,0.4266666666666672,7.75e-08,8.13e-08,-0.004895960832313362,-0.04184450657236061
56072.49998842592,3.45,3.22,0.6700000000000004,-0.4400000000000004,3.0733333333333337,0.3766666666666665,1.66e-07,7.75e-08,-0.04674046740467397,1.1886759512756417
56079.49998842592,1.9,3.45,0.22999999999999998,-1.7800000000000002,2.856666666666667,-0.956666666666667,5.46e-08,1.66e-07,1.1419354838709679,-1.8130198212203654
56100.49998842592,2.4,1.9,-1.5500000000000003,2.0500000000000003,2.5833333333333335,-0.18333333333333357,5.64e-08,5.46e-08,-0.6710843373493975,0.7040513703164306
56121.499976851854,4.65,2.4,0.5,1.7500000000000004,2.983333333333333,1.6666666666666674,1.5e-07,5.64e-08,0.03296703296703307,1.6266074351180733
56226.499976851854,3.27,4.65,2.2500000000000004,-3.630000000000001,3.44,-0.16999999999999993,1.1e-07,1.5e-07,1.6595744680851063,-1.926241134751773
56352.499976851854,2.37,3.27,-1.3800000000000003,0.4800000000000004,3.43,-1.06,9.92e-08,1.1e-07,-0.2666666666666666,0.16848484848484835
56359.499976851854,2.39,2.37,-0.8999999999999999,0.9199999999999999,2.676666666666667,-0.28666666666666707,1.34e-07,9.92e-08,-0.09818181818181826,0.4489882697947215
56373.499976851854,2.75,2.39,0.020000000000000018,0.33999999999999986,2.5033333333333334,0.2466666666666666,8.24e-08,1.34e-07,0.35080645161290325,-0.735881078478575
56380.499976851854,2.6,2.75,0.3599999999999999,-0.5099999999999998,2.58,0.020000000000000018,8.78e-08,8.24e-08,-0.38507462686567173,0.4506086074481961
56415.499976851854,2.33,2.6,-0.1499999999999999,-0.1200000000000001,2.56,-0.22999999999999998,8.17e-08,8.78e-08,0.06553398058252435,-0.13501006258708026
56429.499976851854,2.72,2.33,-0.27,0.6600000000000001,2.5500000000000003,0.16999999999999993,1.24e-07,8.17e-08,-0.0694760820045559,0.5872239400216919
56471.499976851854,2.73,2.72,0.3900000000000001,-0.38000000000000034,2.5933333333333337,0.13666666666666627,7.82e-08,1.24e-07,0.517747858017136,-0.8871026967268134
56478.499976851854,2.23,2.73,0.009999999999999787,-0.5099999999999998,2.56,-0.33000000000000007,5.14e-08,7.82e-08,-0.36935483870967745,0.02664384126722219
56492.499976851854,2.98,2.23,-0.5,1.25,2.6466666666666665,0.3333333333333335,9.68e-08,5.14e-08,-0.34271099744245526,1.225979479932728
56506.499976851854,2.59,2.98,0.75,-1.1400000000000001,2.5999999999999996,-0.009999999999999787,9.26e-08,9.68e-08,0.8832684824902726,-0.9266569122423388
56513.499976851854,2.53,2.59,-0.3900000000000001,0.33000000000000007,2.6999999999999997,-0.16999999999999993,8.93e-08,9.26e-08,-0.04338842975206625,0.007751280723988563
56520.499976851854,3.98,2.53,-0.06000000000000005,1.5100000000000002,3.033333333333333,0.9466666666666668,1.24e-07,8.93e-08,-0.035637149028077686,0.4242149765756701
56527.499976851854,2.29,3.98,1.4500000000000002,-3.14,2.933333333333333,-0.6433333333333331,5.12e-08,1.24e-07,0.3885778275475924,-0.9756746017411408
56541.499976851854,2.81,2.29,-1.69,2.21,3.026666666666667,-0.21666666666666679,7.14e-08,5.12e-08,-0.5870967741935484,0.9816280241935484
56562.499976851854,2.76,2.81,0.52,-0.5700000000000003,2.6199999999999997,0.14000000000000012,9.08e-08,7.14e-08,0.39453125,-0.12282256652661072
56653.499976851854,4.14,2.76,-0.050000000000000266,1.4300000000000002,3.236666666666667,0.9033333333333329,2.2e-07,9.08e-08,0.2717086834733893,1.151198805513395
56674.499976851854,3.13,4.14,1.38,-2.3899999999999997,3.3433333333333333,-0.21333333333333337,1.19e-07,2.2e-07,1.4229074889867843,-1.8819983980776933
56709.499976851854,4.71,3.13,-1.0099999999999998,2.59,3.9933333333333336,0.7166666666666663,1.45e-07,1.19e-07,-0.4590909090909091,0.6775783040488922
56716.499976851854,2.93,4.71,1.58,-3.36,3.59,-0.6599999999999997,1.53e-07,1.45e-07,0.21848739495798308,-0.16331498116487952
56723.499976851854,4.26,2.93,-1.7799999999999998,3.1099999999999994,3.9666666666666663,0.29333333333333345,1.34e-07,1.53e-07,0.05517241379310356,-0.17935542032905127
56737.499976851854,2.84,4.26,1.3299999999999996,-2.7499999999999996,3.3433333333333333,-0.5033333333333334,5.98e-08,1.34e-07,-0.12418300653594772,-0.4295483367476344
56975.499976851854,2.63,2.84,-1.42,1.21,3.2433333333333336,-0.6133333333333337,8.42e-08,5.98e-08,-0.5537313432835821,0.9617580991364248
56982.499976851854,2.46,2.63,-0.20999999999999996,0.040000000000000036,2.643333333333333,-0.18333333333333313,8.67e-08,8.42e-08,0.40802675585284276,-0.3783355444514176
57017.499976851854,5.0,2.46,-0.16999999999999993,2.71,3.3633333333333333,1.6366666666666667,9.94e-08,8.67e-08,0.029691211401425166,0.11679091085924376
57059.499976851854,3.15,5.0,2.54,-4.390000000000001,3.5366666666666666,-0.3866666666666667,8.39e-08,9.94e-08,0.14648212226066892,-0.30241773594276145
57066.499976851854,4.05,3.15,-1.85,2.75,4.066666666666666,-0.016666666666666607,8.15e-08,8.39e-08,-0.15593561368209252,0.12733013096457158
57073.499976851854,3.14,4.05,0.8999999999999999,-1.8099999999999996,3.4466666666666668,-0.30666666666666664,1.03e-07,8.15e-08,-0.028605482717520947,0.29240916369911607
57108.499976851854,1.92,3.14,-0.9099999999999997,-0.3100000000000005,3.0366666666666666,-1.1166666666666667,9.85e-08,1.03e-07,0.2638036809815951,-0.3074930013699446
57115.499976851854,1.98,1.92,-1.2200000000000002,1.2800000000000002,2.346666666666667,-0.36666666666666714,6.49e-08,9.85e-08,-0.043689320388349495,-0.297427430880686
57178.499976851854,3.06,1.98,0.06000000000000005,1.02,2.3200000000000003,0.7399999999999998,7.47e-08,6.49e-08,-0.3411167512690355,0.4921182921010848
57192.499976851854,2.7,3.06,1.08,-1.44,2.5800000000000005,0.11999999999999966,7.22e-08,7.47e-08,0.1510015408320493,-0.18446874297395033
57199.499976851854,2.36,2.7,-0.3599999999999999,0.019999999999999574,2.706666666666667,-0.3466666666666671,8.11e-08,7.22e-08,-0.03346720214190102,0.1567359002028429
57206.49996527778,2.74,2.36,-0.3400000000000003,0.7200000000000006,2.6,0.14000000000000012,1.95e-07,8.11e-08,0.12326869806094187,1.2811702661807352
57213.49996527778,2.31,2.74,0.38000000000000034,-0.8100000000000005,2.47,-0.16000000000000014,1.44e-07,1.95e-07,1.404438964241677,-1.6659774257801385
57220.49996527778,2.12,2.31,-0.43000000000000016,0.2400000000000002,2.39,-0.27,1.44e-07,1.44e-07,-0.2615384615384616,0.2615384615384616
57227.49996527778,2.21,2.12,-0.18999999999999995,0.2799999999999998,2.213333333333334,-0.0033333333333338544,2.24e-07,1.44e-07,0.0,0.5555555555555556
57234.49996527778,2.81,2.21,0.08999999999999986,0.5100000000000002,2.3800000000000003,0.4299999999999997,1.29e-07,2.24e-07,0.5555555555555556,-0.9796626984126984
57241.49996527778,2.61,2.81,0.6000000000000001,-0.8000000000000003,2.5433333333333334,0.06666666666666643,1.45e-07,1.29e-07,-0.4241071428571428,0.5481381506090806
57248.49996527778,2.27,2.61,-0.20000000000000018,-0.13999999999999968,2.563333333333334,-0.2933333333333339,1.82e-07,1.45e-07,0.12403100775193776,0.13114140604116575
57255.49996527778,2.36,2.27,-0.33999999999999986,0.4299999999999997,2.4133333333333336,-0.05333333333333368,1.6e-07,1.82e-07,0.2551724137931035,-0.3760515346722243
57262.49996527778,2.49,2.36,0.08999999999999986,0.04000000000000048,2.3733333333333335,0.1166666666666667,1.56e-07,1.6e-07,-0.12087912087912078,0.09587912087912076
57269.49996527778,1.99,2.49,0.13000000000000034,-0.6300000000000006,2.2800000000000007,-0.2900000000000007,1.17e-07,1.56e-07,-0.025000000000000022,-0.22499999999999998
57276.49996527778,2.45,1.99,-0.5000000000000002,0.9600000000000004,2.3100000000000005,0.13999999999999968,8.69e-08,1.17e-07,-0.25,-0.007264957264957239
57283.49996527778,2.14,2.45,0.4600000000000002,-0.7700000000000002,2.193333333333334,-0.05333333333333368,5.77e-08,8.69e-08,-0.25726495726495724,-0.0787534547028218
57311.49996527778,5.0,2.14,-0.31000000000000005,3.17,3.196666666666667,1.8033333333333328,9.12e-08,5.77e-08,-0.33601841196777904,0.9166076667338102
57318.49996527778,2.51,5.0,2.86,-5.35,3.2166666666666672,-0.7066666666666674,5.42e-08,9.12e-08,0.5805892547660312,-0.9862910091519961
57339.49996527778,2.73,2.51,-2.49,2.7100000000000004,3.4133333333333336,-0.6833333333333336,1.77e-07,5.42e-08,-0.4057017543859649,2.671384411212533
57360.49996527778,2.37,2.73,0.2200000000000002,-0.5800000000000001,2.536666666666667,-0.16666666666666696,1.73e-07,1.77e-07,2.265682656826568,-2.2882815268830656
57367.49996527778,2.21,2.37,-0.3599999999999999,0.19999999999999973,2.436666666666667,-0.22666666666666702,1.24e-07,1.73e-07,-0.02259887005649719,-0.260638124163156
57374.49996527778,2.13,2.21,-0.16000000000000014,0.08000000000000007,2.236666666666667,-0.10666666666666691,1.1e-07,1.24e-07,-0.2832369942196532,0.1703337684132017
57381.49996527778,1.87,2.13,-0.08000000000000007,-0.17999999999999972,2.0700000000000003,-0.20000000000000018,2.47e-07,1.1e-07,-0.11290322580645151,1.3583577712609967
57388.49996527778,2.14,1.87,-0.2599999999999998,0.5299999999999998,2.046666666666667,0.09333333333333327,2.86e-07,2.47e-07,1.2454545454545451,-1.0875598086124398
57395.49996527778,1.95,2.14,0.27,-0.4600000000000002,1.9866666666666672,-0.03666666666666729,6.14e-07,2.86e-07,0.1578947368421053,0.9889584100110413
57402.49996527778,1.86,1.95,-0.19000000000000017,0.10000000000000031,1.9833333333333336,-0.12333333333333352,6.59e-07,6.14e-07,1.1468531468531467,-1.0735632445730163
57409.49996527778,1.85,1.86,-0.08999999999999986,0.07999999999999985,1.886666666666667,-0.03666666666666685,3.59e-07,6.59e-07,0.07328990228013033,-0.5285251071359724
57416.49996527778,2.19,1.85,-0.010000000000000009,0.34999999999999987,1.9666666666666668,0.22333333333333316,1.58e-07,3.59e-07,-0.4552352048558421,-0.10465337453134449
57423.49996527778,2.35,2.19,0.33999999999999986,-0.17999999999999972,2.1300000000000003,0.21999999999999975,2.08e-07,1.58e-07,-0.5598885793871866,0.8763442755897182
57430.49996527778,2.62,2.35,0.16000000000000014,0.10999999999999988,2.386666666666667,0.23333333333333295,1.71e-07,2.08e-07,0.31645569620253156,-0.494340311587147
57437.49996527778,2.62,2.62,0.27,-0.27,2.5300000000000002,0.08999999999999986,1.6e-07,1.71e-07,-0.17788461538461542,0.11355713000449841
57444.49996527778,2.68,2.62,0.0,0.06000000000000005,2.6400000000000006,0.03999999999999959,1.42e-07,1.6e-07,-0.06432748538011701,-0.04817251461988303
57451.49996527778,2.81,2.68,0.06000000000000005,0.06999999999999984,2.7033333333333336,0.10666666666666647,1.09e-07,1.42e-07,-0.11250000000000004,-0.11989436619718308
57465.49996527778,3.65,2.81,0.1299999999999999,0.71,3.046666666666667,0.603333333333333,2.17e-07,1.09e-07,-0.23239436619718312,1.2232200542705778
57472.49996527778,3.17,3.65,0.8399999999999999,-1.3199999999999998,3.2100000000000004,-0.04000000000000048,6.74e-08,2.17e-07,0.9908256880733946,-1.6802266097323808
57486.49996527778,3.13,3.17,-0.48,0.43999999999999995,3.316666666666667,-0.18666666666666698,6.54e-08,6.74e-08,-0.6894009216589863,0.6597273311545353
57493.49996527778,2.43,3.13,-0.040000000000000036,-0.6599999999999997,2.91,-0.48,9.49e-08,6.54e-08,-0.029673590504450953,0.4807439268958882
57514.49996527778,1.85,2.43,-0.6999999999999997,0.11999999999999966,2.47,-0.6200000000000001,5.63e-08,9.49e-08,0.45107033639143723,-0.8578142773819535
57521.49996527778,2.26,1.85,-0.5800000000000001,0.9899999999999998,2.18,0.07999999999999963,1.95e-07,5.63e-08,-0.40674394099051625,2.870331862837763
57528.49996527778,2.27,2.26,0.4099999999999997,-0.39999999999999947,2.126666666666667,0.1433333333333331,2.31e-07,1.95e-07,2.463587921847247,-2.2789725372318625
57535.49996527778,2.7,2.27,0.010000000000000231,0.41999999999999993,2.4100000000000006,0.2899999999999996,1.15e-07,2.31e-07,0.1846153846153844,-0.6867798867798866
57542.49996527778,2.35,2.7,0.43000000000000016,-0.7800000000000002,2.44,-0.08999999999999986,1.2e-07,1.15e-07,-0.5021645021645021,0.5456427630340673
57549.49996527778,2.61,2.35,-0.3500000000000001,0.6099999999999999,2.5533333333333337,0.0566666666666662,9.45e-08,1.2e-07,0.04347826086956519,-0.2559782608695651
57563.49996527778,2.55,2.61,0.2599999999999998,-0.31999999999999984,2.5033333333333334,0.04666666666666641,1.76e-07,9.45e-08,-0.2124999999999999,1.074933862433862
57570.49996527778,2.4,2.55,-0.06000000000000005,-0.08999999999999986,2.52,-0.1200000000000001,9.39e-08,1.76e-07,0.8624338624338621,-1.328911135161135
57584.49996527778,2.7,2.4,-0.1499999999999999,0.4500000000000002,2.5500000000000003,0.1499999999999999,5.21e-08,9.39e-08,-0.4664772727272727,0.021322853131958586
57619.49996527778,4.83,2.7,0.30000000000000027,1.8299999999999996,3.31,1.52,2.41e-07,5.21e-08,-0.4451544195953141,4.070874189269018
57640.49996527778,5.0,4.83,2.13,-1.96,4.176666666666667,0.8233333333333333,7.84e-08,2.41e-07,3.6257197696737045,-4.300408566354203
57654.49996527778,2.45,5.0,0.16999999999999993,-2.7199999999999998,4.093333333333334,-1.6433333333333335,8e-08,7.84e-08,-0.674688796680498,0.6950969599458041
57745.49996527778,3.02,2.45,-2.55,3.1199999999999997,3.49,-0.4700000000000002,6.2e-08,8e-08,0.020408163265306145,-0.24540816326530612
57773.4999537037,3.71,3.02,0.5699999999999998,0.1200000000000001,3.0600000000000005,0.6499999999999995,2.09e-07,6.2e-08,-0.22499999999999998,2.595967741935484
57836.4999537037,3.13,3.71,0.69,-1.27,3.286666666666667,-0.15666666666666718,1.03e-07,2.09e-07,2.370967741935484,-2.878144775428307
57843.4999537037,3.03,3.13,-0.5800000000000001,0.48,3.2900000000000005,-0.2600000000000007,7.95e-08,1.03e-07,-0.507177033492823,0.2790216936869978
57850.4999537037,2.68,3.03,-0.10000000000000009,-0.24999999999999956,2.9466666666666668,-0.2666666666666666,1.18e-07,7.95e-08,-0.22815533980582514,0.7124320693655735
57871.4999537037,5.0,2.68,-0.34999999999999964,2.6699999999999995,3.5700000000000003,1.4299999999999997,1.91e-07,1.18e-07,0.4842767295597483,0.13436733823686198
57885.4999537037,2.29,5.0,2.32,-5.029999999999999,3.3233333333333337,-1.0333333333333337,7.34e-08,1.91e-07,0.6186440677966103,-1.234350874079333
57955.4999537037,3.26,2.29,-2.71,3.6799999999999997,3.516666666666667,-0.25666666666666726,6.29e-08,7.34e-08,-0.6157068062827226,0.4726550351655564
57997.4999537037,2.7,3.26,0.9699999999999998,-1.5299999999999994,2.75,-0.04999999999999982,6.31e-08,6.29e-08,-0.14305177111716616,0.14623142135563993
58004.4999537037,2.72,2.7,-0.5599999999999996,0.5799999999999996,2.893333333333334,-0.17333333333333378,5.36e-08,6.31e-08,0.0031796502384737746,-0.15373432535733278
58011.4999537037,2.03,2.72,0.020000000000000018,-0.7100000000000004,2.483333333333334,-0.45333333333333403,5.25e-08,5.36e-08,-0.150554675118859,0.1300322870591576
58116.4999537037,5.0,2.03,-0.6900000000000004,3.6600000000000006,3.25,1.75,9.04e-08,5.25e-08,-0.020522388059701413,0.7424271499644632
58123.4999537037,3.1,5.0,2.97,-4.87,3.376666666666667,-0.27666666666666684,8.27e-08,9.04e-08,0.7219047619047618,-0.8070817530552042
58228.4999537037,2.92,3.1,-1.9,1.7199999999999998,3.673333333333334,-0.7533333333333339,6.68e-08,8.27e-08,-0.08517699115044242,-0.10708419385560353
58235.4999537037,2.7,2.92,-0.18000000000000016,-0.03999999999999959,2.9066666666666667,-0.20666666666666655,6.06e-08,6.68e-08,-0.19226118500604594,0.0994468137485609
58438.4999537037,3.6,2.7,-0.21999999999999975,1.1199999999999997,3.073333333333334,0.526666666666666,2.37e-07,6.06e-08,-0.09281437125748504,3.0037054603663957
58445.4999537037,2.02,3.6,0.8999999999999999,-2.48,2.773333333333334,-0.7533333333333339,1.65e-07,2.37e-07,2.910891089108911,-3.214688557463341
