#MJD,index_current,index_lag_1,index_change_lag_1,index_momentum,index_ma_3,index_dist_from_ma,flux_current,flux_lag_1,flux_change_lag_1,flux_momentum
59698.4999537037,4.77,1.25,-2.7699999999999996,6.289999999999999,3.346666666666667,1.4233333333333325,8.81e-07,8.17e-09,-0.9674501992031872,107.80098753090454
59705.4999537037,5.0,4.77,3.5199999999999996,-3.289999999999999,3.673333333333334,1.3266666666666662,4.96e-07,8.81e-07,106.83353733170135,-107.27054073692268
59754.4999537037,5.0,5.0,0.23000000000000043,-0.23000000000000043,4.923333333333334,0.07666666666666622,4.42e-07,4.96e-07,-0.4370034052213394,0.3281324374794039
59761.4999537037,4.57,5.0,0.0,-0.4299999999999997,4.856666666666667,-0.28666666666666707,1.43e-07,4.42e-07,-0.1088709677419355,-0.5675996204933587
59803.4999537037,1.58,4.57,-0.4299999999999997,-2.5600000000000005,3.7166666666666672,-2.136666666666667,8.25e-09,1.43e-07,-0.6764705882352942,-0.26583710407239813
59880.4999537037,3.65,1.58,-2.99,5.0600000000000005,3.2666666666666675,0.3833333333333324,1.7e-07,8.25e-09,-0.9423076923076923,20.5483682983683
59887.4999537037,3.43,3.65,2.07,-2.2899999999999996,2.886666666666667,0.543333333333333,1.13e-07,1.7e-07,19.606060606060606,-19.941354723707665
59901.4999537037,3.96,3.43,-0.21999999999999975,0.7499999999999996,3.680000000000001,0.2799999999999989,2.1e-07,1.13e-07,-0.33529411764705874,1.1937011972930764
59908.4999537037,5.0,3.96,0.5299999999999998,0.5100000000000002,4.13,0.8700000000000001,8.71e-07,2.1e-07,0.8584070796460177,2.2892119679730305
59978.4999537037,5.0,5.0,1.04,-1.04,4.653333333333333,0.3466666666666667,1.62e-07,8.71e-07,3.147619047619048,-3.961625936252802
59992.4999537037,3.33,5.0,0.0,-1.67,4.443333333333334,-1.1133333333333342,1.13e-07,1.62e-07,-0.8140068886337544,0.5115377528312853
60020.4999537037,2.73,3.33,-1.67,1.0699999999999998,3.686666666666667,-0.956666666666667,6e-08,1.13e-07,-0.30246913580246904,-0.1665574128700974
60076.4999537037,5.0,2.73,-0.6000000000000001,2.87,3.6866666666666674,1.3133333333333326,2.61e-07,6e-08,-0.46902654867256643,3.819026548672567
60090.4999537037,5.0,5.0,2.27,-2.27,4.243333333333333,0.7566666666666668,1.55e-07,2.61e-07,3.3500000000000005,-3.756130268199234
60139.4999537037,1.83,5.0,0.0,-3.17,3.943333333333334,-2.1133333333333337,4.32e-08,1.55e-07,-0.4061302681992338,-0.31516005438141126
60230.4999537037,5.0,1.83,-3.17,6.34,3.943333333333334,1.0566666666666662,1.84e-07,4.32e-08,-0.7212903225806451,3.9805495818399046
60237.4999537037,5.0,5.0,3.17,-3.17,3.943333333333334,1.0566666666666662,1.46e-07,1.84e-07,3.2592592592592595,-3.465780998389694
60244.4999537037,3.83,5.0,0.0,-1.17,4.61,-0.7800000000000002,1.31e-07,1.46e-07,-0.2065217391304347,0.10378201310303736
60258.4999537037,0.35,3.83,-1.17,-2.31,3.0600000000000005,-2.7100000000000004,2.67e-09,1.31e-07,-0.10273972602739734,-0.8768785945832897
60272.4999537037,5.0,0.35,-3.48,8.13,3.06,1.94,7.09e-07,2.67e-09,-0.979618320610687,265.52268948165937
60279.4999537037,5.0,5.0,4.65,-4.65,3.4500000000000006,1.5499999999999994,7.83e-07,7.09e-07,264.54307116104866,-264.43869880561846
60293.4999537037,4.82,5.0,0.0,-0.17999999999999972,4.94,-0.1200000000000001,1.38e-07,7.83e-07,0.1043723554301832,-0.9281271447022139
60300.4999537037,0.18,4.82,-0.17999999999999972,-4.460000000000001,3.333333333333334,-3.1533333333333338,2.15e-09,1.38e-07,-0.8237547892720307,-0.16066550058304174
60356.4999537037,2.31,0.18,-4.640000000000001,6.7700000000000005,2.436666666666667,-0.12666666666666693,4.38e-08,2.15e-09,-0.9844202898550725,20.35651331311089
60384.4999537037,5.0,2.31,2.13,0.56,2.496666666666667,2.503333333333333,1.25e-07,4.38e-08,19.372093023255818,-17.518211744717007
60391.4999537037,5.0,5.0,2.69,-2.69,4.103333333333334,0.8966666666666656,1.45e-07,1.25e-07,1.8538812785388123,-1.6938812785388124
60405.4999537037,5.0,5.0,0.0,0.0,5.0,0.0,1.68e-07,1.45e-07,0.15999999999999992,-0.0013793103448274113
60433.4999537037,4.76,5.0,0.0,-0.2400000000000002,4.920000000000001,-0.16000000000000103,3.33e-06,1.68e-07,0.1586206896551725,18.6628078817734
60440.4999537037,3.41,4.76,-0.2400000000000002,-1.1099999999999994,4.390000000000001,-0.9800000000000004,5.58e-07,3.33e-06,18.821428571428573,-19.653861003861007
60475.4999537037,4.05,3.41,-1.3499999999999996,1.9899999999999993,4.073333333333333,-0.023333333333333428,5.84e-07,5.58e-07,-0.8324324324324324,0.8790274145112855
60496.4999537037,0.6,4.05,0.6399999999999997,-4.09,2.686666666666667,-2.086666666666667,4.65e-09,5.84e-07,0.04659498207885315,-1.0386326533117298
60503.4999537037,2.38,0.6,-3.4499999999999997,5.2299999999999995,2.3433333333333337,0.03666666666666618,6.13e-08,4.65e-09,-0.9920376712328767,13.174833370157607
60510.4999537037,4.11,2.38,1.7799999999999998,-0.04999999999999938,2.3633333333333337,1.7466666666666666,1.53e-07,6.13e-08,12.18279569892473,-10.686874002350505
60531.4999537037,2.24,4.11,1.7300000000000004,-3.6000000000000005,2.91,-0.6699999999999999,5.31e-08,1.53e-07,1.4959216965742255,-2.1488628730448136
60566.4999537037,2.3,2.24,-1.87,1.9299999999999997,2.8833333333333333,-0.5833333333333335,8.3e-08,5.31e-08,-0.6529411764705882,1.216029688711643
60594.4999537037,5.0,2.3,0.05999999999999961,2.6400000000000006,3.18,1.8199999999999998,1.88e-07,8.3e-08,0.5630885122410547,0.7019717287228004
60615.4999537037,5.0,5.0,2.7,-2.7,4.1000000000000005,0.8999999999999995,2.95e-07,1.88e-07,1.2650602409638552,-0.6959113047936425
60636.4999537037,5.0,5.0,0.0,0.0,5.0,0.0,3.78e-07,2.95e-07,0.5691489361702127,-0.2877930039668226
60643.4999537037,4.92,5.0,0.0,-0.08000000000000007,4.973333333333334,-0.05333333333333368,1.44e-06,3.78e-07,0.28135593220339006,2.5281678773204193
60741.4999537037,3.02,4.92,-0.08000000000000007,-1.8199999999999998,4.3133333333333335,-1.2933333333333334,7.94e-08,1.44e-06,2.8095238095238093,-3.7543849206349202
60748.4999537037,1.9,3.02,-1.9,0.7799999999999998,3.28,-1.38,1.74e-08,7.94e-08,-0.9448611111111112,0.1640046879373076
60790.4999537037,5.0,1.9,-1.12,4.220000000000001,3.306666666666667,1.693333333333333,1.59e-07,1.74e-08,-0.7808564231738035,8.918787457656563
60797.4999537037,5.0,5.0,3.1,-3.1,3.9666666666666672,1.0333333333333328,2.11e-06,1.59e-07,8.13793103448276,4.1325092170895665
60825.4999537037,4.56,5.0,0.0,-0.4400000000000004,4.8533333333333335,-0.2933333333333339,1.89e-07,2.11e-06,12.270440251572326,-13.180866791856687
60923.4999537037,5.0,4.56,-0.4400000000000004,0.8800000000000008,4.8533333333333335,0.1466666666666665,1.36e-07,1.89e-07,-0.9104265402843602,0.6300032598610797
60930.4999537037,3.12,5.0,0.4400000000000004,-2.3200000000000003,4.226666666666667,-1.1066666666666665,1.19e-07,1.36e-07,-0.28042328042328046,0.15542328042328046
60937.4999537037,2.92,3.12,-1.88,1.6799999999999997,3.680000000000001,-0.7600000000000011,6.53e-08,1.19e-07,-0.125,-0.3262605042016806
60979.4999537037,3.11,2.92,-0.20000000000000018,0.3900000000000001,3.0500000000000003,0.05999999999999961,1.18e-07,6.53e-08,-0.4512605042016806,1.258304914615157
61007.4999537037,5.0,3.11,0.18999999999999995,1.7000000000000002,3.676666666666667,1.3233333333333328,2.01e-06,1.18e-07,0.8070444104134764,15.226853894671267
